5.647245425754318404e+01,9.678236416901413008e+00,5.647245425754318404e+01,9.678236416901413008e+00,5.647245425754318404e+01,9.678236416901413008e+00
5.637868413531417389e+01,1.021030485256040343e+01,5.637868413531417389e+01,1.021030485256040343e+01,5.637868413531417389e+01,1.021030485256040343e+01
5.627990112077105778e+01,1.074146544229313704e+01,5.627990112077105778e+01,1.074146544229313704e+01,5.627990112077105778e+01,1.074146544229313704e+01
5.617611399717334564e+01,1.127167095812899866e+01,5.617611399717334564e+01,1.127167095812899866e+01,5.617611399717334564e+01,1.127167095812899866e+01
5.606733199271932477e+01,1.180087425701744408e+01,5.606733199271932477e+01,1.180087425701744408e+01,5.606733199271932477e+01,1.180087425701744408e+01
5.595356477972540432e+01,1.232902828501973858e+01,5.595356477972540432e+01,1.232902828501973858e+01,5.595356477972540432e+01,1.232902828501973858e+01
5.583482247376625196e+01,1.285608608149272314e+01,5.583482247376625196e+01,1.285608608149272314e+01,5.583482247376625196e+01,1.285608608149272314e+01
5.571111563277527523e+01,1.338200078326429932e+01,5.571111563277527523e+01,1.338200078326429932e+01,5.571111563277527523e+01,1.338200078326429932e+01
5.558245525610589510e+01,1.390672562880026675e+01,5.558245525610589510e+01,1.390672562880026675e+01,5.558245525610589510e+01,1.390672562880026675e+01
5.544885278355354075e+01,1.443021396236210485e+01,5.544885278355354075e+01,1.443021396236210485e+01,5.544885278355354075e+01,1.443021396236210485e+01
5.531032009433850760e+01,1.495241923815535046e+01,5.531032009433850760e+01,1.495241923815535046e+01,5.531032009433850760e+01,1.495241923815535046e+01
5.516686950604965745e+01,1.547329502446820726e+01,5.516686950604965745e+01,1.547329502446820726e+01,5.516686950604965745e+01,1.547329502446820726e+01
5.501851377354928019e+01,1.599279500779999630e+01,5.501851377354928019e+01,1.599279500779999630e+01,5.501851377354928019e+01,1.599279500779999630e+01
5.486526608783893977e+01,1.651087299697911348e+01,5.486526608783893977e+01,1.651087299697911348e+01,5.486526608783893977e+01,1.651087299697911348e+01
5.470714007488664521e+01,1.702748292727010693e+01,5.470714007488664521e+01,1.702748292727010693e+01,5.470714007488664521e+01,1.702748292727010693e+01
5.454414979441527578e+01,1.754257886446949399e+01,5.454414979441527578e+01,1.754257886446949399e+01,5.454414979441527578e+01,1.754257886446949399e+01
5.437630973865245210e+01,1.805611500899000177e+01,5.437630973865245210e+01,1.805611500899000177e+01,5.437630973865245210e+01,1.805611500899000177e+01
5.420363483104200952e+01,1.856804569993280296e+01,5.420363483104200952e+01,1.856804569993280296e+01,5.420363483104200952e+01,1.856804569993280296e+01
5.402614042491704538e+01,1.907832541914746471e+01,5.402614042491704538e+01,1.907832541914746471e+01,5.402614042491704538e+01,1.907832541914746471e+01
5.384384230213478872e+01,1.958690879527916806e+01,5.384384230213478872e+01,1.958690879527916806e+01,5.384384230213478872e+01,1.958690879527916806e+01
5.365675667167338503e+01,2.009375060780286759e+01,5.365675667167338503e+01,2.009375060780286759e+01,5.365675667167338503e+01,2.009375060780286759e+01
5.346490016819064550e+01,2.059880579104409648e+01,5.346490016819064550e+01,2.059880579104409648e+01,5.346490016819064550e+01,2.059880579104409648e+01
5.326828985054502397e+01,2.110202943818594434e+01,5.326828985054502397e+01,2.110202943818594434e+01,5.326828985054502397e+01,2.110202943818594434e+01
5.306694320027879286e+01,2.160337680526192372e+01,5.306694320027879286e+01,2.160337680526192372e+01,5.306694320027879286e+01,2.160337680526192372e+01
5.286087812006368836e+01,2.210280331513439123e+01,5.286087812006368836e+01,2.210280331513439123e+01,5.286087812006368836e+01,2.210280331513439123e+01
5.265011293210912413e+01,2.260026456145809703e+01,5.265011293210912413e+01,2.260026456145809703e+01,5.265011293210912413e+01,2.260026456145809703e+01
5.243466637653306606e+01,2.309571631262854652e+01,5.243466637653306606e+01,2.309571631262854652e+01,5.243466637653306606e+01,2.309571631262854652e+01
5.221455760969573845e+01,2.358911451571485429e+01,5.221455760969573845e+01,2.358911451571485429e+01,5.221455760969573845e+01,2.358911451571485429e+01
5.198980620249634654e+01,2.408041530037669986e+01,5.198980620249634654e+01,2.408041530037669986e+01,5.198980620249634654e+01,2.408041530037669986e+01
5.176043213863298575e+01,2.456957498276504026e+01,5.176043213863298575e+01,2.456957498276504026e+01,5.176043213863298575e+01,2.456957498276504026e+01
5.152645581282573062e+01,2.505655006940622442e+01,5.152645581282573062e+01,2.505655006940622442e+01,5.152645581282573062e+01,2.505655006940622442e+01
5.128789802900329420e+01,2.554129726106924281e+01,5.128789802900329420e+01,2.554129726106924281e+01,5.128789802900329420e+01,2.554129726106924281e+01
5.104477999845323666e+01,2.602377345661562558e+01,5.104477999845323666e+01,2.602377345661562558e+01,5.104477999845323666e+01,2.602377345661562558e+01
5.079712333793595036e+01,2.650393575683179037e+01,5.079712333793595036e+01,2.650393575683179037e+01,5.079712333793595036e+01,2.650393575683179037e+01
5.054495006776264887e+01,2.698174146824339914e+01,5.054495006776264887e+01,2.698174146824339914e+01,5.054495006776264887e+01,2.698174146824339914e+01
5.028828260983739540e+01,2.745714810691143626e+01,5.028828260983739540e+01,2.745714810691143626e+01,5.028828260983739540e+01,2.745714810691143626e+01
5.002714378566352593e+01,2.793011340220965977e+01,5.002714378566352593e+01,2.793011340220965977e+01,5.002714378566352593e+01,2.793011340220965977e+01
4.976155681431441735e+01,2.840059530058309178e+01,4.976155681431441735e+01,2.840059530058309178e+01,4.976155681431441735e+01,2.840059530058309178e+01
4.949154531036903393e+01,2.886855196928715017e+01,4.949154531036903393e+01,2.886855196928715017e+01,4.949154531036903393e+01,2.886855196928715017e+01
4.921713328181218117e+01,2.933394180010725449e+01,4.921713328181218117e+01,2.933394180010725449e+01,4.921713328181218117e+01,2.933394180010725449e+01
4.893834512789989333e+01,2.979672341305836625e+01,4.893834512789989333e+01,2.979672341305836625e+01,4.893834512789989333e+01,2.979672341305836625e+01
4.865520563698996881e+01,3.025685566006428573e+01,4.865520563698996881e+01,3.025685566006428573e+01,4.865520563698996881e+01,3.025685566006428573e+01
4.836773998433788080e+01,3.071429762861632540e+01,4.836773998433788080e+01,3.071429762861632540e+01,4.836773998433788080e+01,3.071429762861632540e+01
4.807597372985841133e+01,3.116900864541103644e+01,4.807597372985841133e+01,3.116900864541103644e+01,4.807597372985841133e+01,3.116900864541103644e+01
4.777993281585292351e+01,3.162094827996662971e+01,4.777993281585292351e+01,3.162094827996662971e+01,4.777993281585292351e+01,3.162094827996662971e+01
4.747964356470274083e+01,3.207007634821790276e+01,4.747964356470274083e+01,3.207007634821790276e+01,4.747964356470274083e+01,3.207007634821790276e+01
4.717513267652871178e+01,3.251635291608911871e+01,4.717513267652871178e+01,3.251635291608911871e+01,4.717513267652871178e+01,3.251635291608911871e+01
4.686642722681713735e+01,3.295973830304478014e+01,4.686642722681713735e+01,3.295973830304478014e+01,4.686642722681713735e+01,3.295973830304478014e+01
4.655355466401240960e+01,3.340019308561781486e+01,4.655355466401240960e+01,3.340019308561781486e+01,4.655355466401240960e+01,3.340019308561781486e+01
4.623654280707643238e+01,3.383767810091485728e+01,4.623654280707643238e+01,3.383767810091485728e+01,4.623654280707643238e+01,3.383767810091485728e+01
4.591541984301506574e+01,3.427215445009844785e+01,4.591541984301506574e+01,3.427215445009844785e+01,4.591541984301506574e+01,3.427215445009844785e+01
4.559021432437194221e+01,3.470358350184567087e+01,4.559021432437194221e+01,3.470358350184567087e+01,4.559021432437194221e+01,3.470358350184567087e+01
4.526095516668971186e+01,3.513192689578309569e+01,4.526095516668971186e+01,3.513192689578309569e+01,4.526095516668971186e+01,3.513192689578309569e+01
4.492767164593898599e+01,3.555714654589755241e+01,4.492767164593898599e+01,3.555714654589755241e+01,4.492767164593898599e+01,3.555714654589755241e+01
4.459039339591533491e+01,3.597920464392249329e+01,4.459039339591533491e+01,3.597920464392249329e+01,4.459039339591533491e+01,3.597920464392249329e+01
4.424915040560436807e+01,3.639806366269979065e+01,4.424915040560436807e+01,3.639806366269979065e+01,4.424915040560436807e+01,3.639806366269979065e+01
4.390397301651528039e+01,3.681368635951637458e+01,4.390397301651528039e+01,3.681368635951637458e+01,4.390397301651528039e+01,3.681368635951637458e+01
4.355489191998305643e+01,3.722603577941571018e+01,4.355489191998305643e+01,3.722603577941571018e+01,4.355489191998305643e+01,3.722603577941571018e+01
4.320193815443955998e+01,3.763507525848358171e+01,4.320193815443955998e+01,3.763507525848358171e+01,4.320193815443955998e+01,3.763507525848358171e+01
4.284514310265375059e+01,3.804076842710811945e+01,4.284514310265375059e+01,3.804076842710811945e+01,4.284514310265375059e+01,3.804076842710811945e+01
4.248453848894129692e+01,3.844307921321352239e+01,4.248453848894129692e+01,3.844307921321352239e+01,4.248453848894129692e+01,3.844307921321352239e+01
4.212015637634383580e+01,3.884197184546744808e+01,4.212015637634383580e+01,3.884197184546744808e+01,4.212015637634383580e+01,3.884197184546744808e+01
4.175202916377809004e+01,3.923741085646157245e+01,4.175202916377809004e+01,3.923741085646157245e+01,4.175202916377809004e+01,3.923741085646157245e+01
4.138018958315507945e+01,3.962936108586520589e+01,4.138018958315507945e+01,3.962936108586520589e+01,4.138018958315507945e+01,3.962936108586520589e+01
4.100467069646987284e+01,4.001778768355152494e+01,4.100467069646987284e+01,4.001778768355152494e+01,4.100467069646987284e+01,4.001778768355152494e+01
4.062550589286184533e+01,4.040265611269624912e+01,4.062550589286184533e+01,4.040265611269624912e+01,4.062550589286184533e+01,4.040265611269624912e+01
4.024272888564581763e+01,4.078393215284852147e+01,4.024272888564581763e+01,4.078393215284852147e+01,4.024272888564581763e+01,4.078393215284852147e+01
3.985637370931458179e+01,4.116158190297357322e+01,3.985637370931458179e+01,4.116158190297357322e+01,3.985637370931458179e+01,4.116158190297357322e+01
3.946647471651264283e+01,4.153557178446701670e+01,3.946647471651264283e+01,4.153557178446701670e+01,3.946647471651264283e+01,4.153557178446701670e+01
3.907306657498178737e+01,4.190586854414051032e+01,3.907306657498178737e+01,4.190586854414051032e+01,3.907306657498178737e+01,4.190586854414051032e+01
3.867618426447862845e+01,4.227243925717843354e+01,3.867618426447862845e+01,4.227243925717843354e+01,3.867618426447862845e+01,4.227243925717843354e+01
3.827586307366437524e+01,4.263525133006535128e+01,3.827586307366437524e+01,4.263525133006535128e+01,3.827586307366437524e+01,4.263525133006535128e+01
3.787213859696716156e+01,4.299427250348416152e+01,3.787213859696716156e+01,4.299427250348416152e+01,3.787213859696716156e+01,4.299427250348416152e+01
3.746504673141717490e+01,4.334947085518427912e+01,3.746504673141717490e+01,4.334947085518427912e+01,3.746504673141717490e+01,4.334947085518427912e+01
3.705462367345488417e+01,4.370081480282010489e+01,3.705462367345488417e+01,4.370081480282010489e+01,3.705462367345488417e+01,4.370081480282010489e+01
3.664090591571262934e+01,4.404827310675912599e+01,3.664090591571262934e+01,4.404827310675912599e+01,3.664090591571262934e+01,4.404827310675912599e+01
3.622393024376993509e+01,4.439181487285954830e+01,3.622393024376993509e+01,4.439181487285954830e+01,3.622393024376993509e+01,4.439181487285954830e+01
3.580373373288269079e+01,4.473140955521726170e+01,3.580373373288269079e+01,4.473140955521726170e+01,3.580373373288269079e+01,4.473140955521726170e+01
3.538035374468663008e+01,4.506702695888183996e+01,3.538035374468663008e+01,4.506702695888183996e+01,3.538035374468663008e+01,4.506702695888183996e+01
3.495382792387533044e+01,4.539863724254128385e+01,3.495382792387533044e+01,4.539863724254128385e+01,3.495382792387533044e+01,4.539863724254128385e+01
3.452419419485305241e+01,4.572621092117538666e+01,3.452419419485305241e+01,4.572621092117538666e+01,3.452419419485305241e+01,4.572621092117538666e+01
3.409149075836271692e+01,4.604971886867729580e+01,3.409149075836271692e+01,4.604971886867729580e+01,3.409149075836271692e+01,4.604971886867729580e+01
3.365575608808924812e+01,4.636913232044338429e+01,3.365575608808924812e+01,4.636913232044338429e+01,3.365575608808924812e+01,4.636913232044338429e+01
3.321702892723877909e+01,4.668442287593075690e+01,3.321702892723877909e+01,4.668442287593075690e+01,3.321702892723877909e+01,4.668442287593075690e+01
3.277534828509371323e+01,4.699556250118247647e+01,3.277534828509371323e+01,4.699556250118247647e+01,3.277534828509371323e+01,4.699556250118247647e+01
3.233075343354434494e+01,4.730252353132024012e+01,3.233075343354434494e+01,4.730252353132024012e+01,3.233075343354434494e+01,4.730252353132024012e+01
3.188328390359687248e+01,4.760527867300415750e+01,3.188328390359687248e+01,4.760527867300415750e+01,3.188328390359687248e+01,4.760527867300415750e+01
3.143297948185866275e+01,4.790380100685953835e+01,3.143297948185866275e+01,4.790380100685953835e+01,3.143297948185866275e+01,4.790380100685953835e+01
3.097988020700049461e+01,4.819806398987040552e+01,3.097988020700049461e+01,4.819806398987040552e+01,3.097988020700049461e+01,4.819806398987040552e+01
3.052402636619664733e+01,4.848804145773961238e+01,3.052402636619664733e+01,4.848804145773961238e+01,3.052402636619664733e+01,4.848804145773961238e+01
3.006545849154272076e+01,4.877370762721515973e+01,3.006545849154272076e+01,4.877370762721515973e+01,3.006545849154272076e+01,4.877370762721515973e+01
2.960421735645173413e+01,4.905503709838273352e+01,2.960421735645173413e+01,4.905503709838273352e+01,2.960421735645173413e+01,4.905503709838273352e+01
2.914034397202879134e+01,4.933200485692416493e+01,2.914034397202879134e+01,4.933200485692416493e+01,2.914034397202879134e+01,4.933200485692416493e+01
2.867387958342462184e+01,4.960458627634151441e+01,2.867387958342462184e+01,4.960458627634151441e+01,2.867387958342462184e+01,4.960458627634151441e+01
2.820486566616818180e+01,4.987275712014677964e+01,2.820486566616818180e+01,4.987275712014677964e+01,2.820486566616818180e+01,4.987275712014677964e+01
2.773334392247899061e+01,5.013649354401683667e+01,2.773334392247899061e+01,5.013649354401683667e+01,2.773334392247899061e+01,5.013649354401683667e+01
2.725935627755913515e+01,5.039577209791354306e+01,2.725935627755913515e+01,5.039577209791354306e+01,2.725935627755913515e+01,5.039577209791354306e+01
2.678294487586546069e+01,5.065056972816886116e+01,2.678294487586546069e+01,5.065056972816886116e+01,2.678294487586546069e+01,5.065056972816886116e+01
2.630415207736239935e+01,5.090086377953458197e+01,2.630415207736239935e+01,5.090086377953458197e+01,2.630415207736239935e+01,5.090086377953458197e+01
2.582302045375550037e+01,5.114663199719674225e+01,2.582302045375550037e+01,5.114663199719674225e+01,2.582302045375550037e+01,5.114663199719674225e+01
2.533959278470615573e+01,5.138785252875441500e+01,2.533959278470615573e+01,5.138785252875441500e+01,2.533959278470615573e+01,5.138785252875441500e+01
2.485391205402790860e+01,5.162450392616272410e+01,2.485391205402790860e+01,5.162450392616272410e+01,2.485391205402790860e+01,5.162450392616272410e+01
2.436602144586456475e+01,5.185656514763981306e+01,2.436602144586456475e+01,5.185656514763981306e+01,2.436602144586456475e+01,5.185656514763981306e+01
2.387596434085040542e+01,5.208401555953788176e+01,2.387596434085040542e+01,5.208401555953788176e+01,2.387596434085040542e+01,5.208401555953788176e+01
2.338378431225312681e+01,5.230683493817770824e+01,2.338378431225312681e+01,5.230683493817770824e+01,2.338378431225312681e+01,5.230683493817770824e+01
2.288952512209947088e+01,5.252500347164692585e+01,2.288952512209947088e+01,5.252500347164692585e+01,2.288952512209947088e+01,5.252500347164692585e+01
2.239323071728415115e+01,5.273850176156150127e+01,2.239323071728415115e+01,5.273850176156150127e+01,2.239323071728415115e+01,5.273850176156150127e+01
2.189494522566230117e+01,5.294731082479064099e+01,2.189494522566230117e+01,5.294731082479064099e+01,2.189494522566230117e+01,5.294731082479064099e+01
2.139471295212592494e+01,5.315141209514455767e+01,2.139471295212592494e+01,5.315141209514455767e+01,2.139471295212592494e+01,5.315141209514455767e+01
2.089257837466450241e+01,5.335078742502537352e+01,2.089257837466450241e+01,5.335078742502537352e+01,2.089257837466450241e+01,5.335078742502537352e+01
2.038858614041021511e+01,5.354541908704064213e+01,2.038858614041021511e+01,5.354541908704064213e+01,2.038858614041021511e+01,5.354541908704064213e+01
1.988278106166822212e+01,5.373528977557962349e+01,1.988278106166822212e+01,5.373528977557962349e+01,1.988278106166822212e+01,5.373528977557962349e+01
1.937520811193216730e+01,5.392038260835193597e+01,1.937520811193216730e+01,5.392038260835193597e+01,1.937520811193216730e+01,5.392038260835193597e+01
1.886591242188532291e+01,5.410068112788874828e+01,1.886591242188532291e+01,5.410068112788874828e+01,1.886591242188532291e+01,5.410068112788874828e+01
1.835493927538788839e+01,5.427616930300597176e+01,1.835493927538788839e+01,5.427616930300597176e+01,1.835493927538788839e+01,5.427616930300597176e+01
1.784233410545057552e+01,5.444683153022974409e+01,1.784233410545057552e+01,5.444683153022974409e+01,1.784233410545057552e+01,5.444683153022974409e+01
1.732814249019486752e+01,5.461265263518379243e+01,1.732814249019486752e+01,5.461265263518379243e+01,1.732814249019486752e+01,5.461265263518379243e+01
1.681241014880056639e+01,5.477361787393865455e+01,1.681241014880056639e+01,5.477361787393865455e+01,1.681241014880056639e+01,5.477361787393865455e+01
1.629518293744062163e+01,5.492971293432260893e+01,1.629518293744062163e+01,5.492971293432260893e+01,1.629518293744062163e+01,5.492971293432260893e+01
1.577650684520386370e+01,5.508092393719426383e+01,1.577650684520386370e+01,5.508092393719426383e+01,1.577650684520386370e+01,5.508092393719426383e+01
1.525642799000586969e+01,5.522723743767661375e+01,1.525642799000586969e+01,5.522723743767661375e+01,1.525642799000586969e+01,5.522723743767661375e+01
1.473499261448845310e+01,5.536864042635248495e+01,1.473499261448845310e+01,5.536864042635248495e+01,1.473499261448845310e+01,5.536864042635248495e+01
1.421224708190799646e+01,5.550512033042123505e+01,1.421224708190799646e+01,5.550512033042123505e+01,1.421224708190799646e+01,5.550512033042123505e+01
1.368823787201302977e+01,5.563666501481673521e+01,1.368823787201302977e+01,5.563666501481673521e+01,1.368823787201302977e+01,5.563666501481673521e+01
1.316301157691157542e+01,5.576326278328622976e+01,1.316301157691157542e+01,5.576326278328622976e+01,1.316301157691157542e+01,5.576326278328622976e+01
1.263661489692839623e+01,5.588490237943045713e+01,1.263661489692839623e+01,5.588490237943045713e+01,1.263661489692839623e+01,5.588490237943045713e+01
1.210909463645259976e+01,5.600157298770436398e+01,1.210909463645259976e+01,5.600157298770436398e+01,1.210909463645259976e+01,5.600157298770436398e+01
1.158049769977612797e+01,5.611326423437888167e+01,1.158049769977612797e+01,5.611326423437888167e+01,1.158049769977612797e+01,5.611326423437888167e+01
1.105087108692323916e+01,5.621996618846322491e+01,1.105087108692323916e+01,5.621996618846322491e+01,1.105087108692323916e+01,5.621996618846322491e+01
1.052026188947147034e+01,5.632166936258795431e+01,1.052026188947147034e+01,5.632166936258795431e+01,1.052026188947147034e+01,5.632166936258795431e+01
9.988717286364584780e+00,5.641836471384849716e+01,9.988717286364584780e+00,5.641836471384849716e+01,9.988717286364584780e+00,5.641836471384849716e+01
9.456284539717639603e+00,5.651004364460924023e+01,9.456284539717639603e+00,5.651004364460924023e+01,9.456284539717639603e+00,5.651004364460924023e+01
8.923010990614644200e+00,5.659669800326795297e+01,8.923010990614644200e+00,5.659669800326795297e+01,8.923010990614644200e+00,5.659669800326795297e+01
8.388944054899322822e+00,5.667832008498058372e+01,8.388944054899322822e+00,5.667832008498058372e+01,8.388944054899322822e+00,5.667832008498058372e+01
7.854131218959112815e+00,5.675490263234636501e+01,7.854131218959112815e+00,5.675490263234636501e+01,7.854131218959112815e+00,5.675490263234636501e+01
7.318620035502884313e+00,5.682643883605305746e+01,7.318620035502884313e+00,5.682643883605305746e+01,7.318620035502884313e+00,5.682643883605305746e+01
6.782458119332892110e+00,5.689292233548246713e+01,6.782458119332892110e+00,5.689292233548246713e+01,6.782458119332892110e+00,5.689292233548246713e+01
6.245693143111062717e+00,5.695434721927588839e+01,6.245693143111062717e+00,5.695434721927588839e+01,6.245693143111062717e+00,5.695434721927588839e+01
5.708372833120225032e+00,5.701070802585984154e+01,5.708372833120225032e+00,5.701070802585984154e+01,5.708372833120225032e+00,5.701070802585984154e+01
5.170544965020488881e+00,5.706199974393155827e+01,5.170544965020488881e+00,5.706199974393155827e+01,5.170544965020488881e+00,5.706199974393155827e+01
4.632257359601365643e+00,5.710821781290467669e+01,4.632257359601365643e+00,5.710821781290467669e+01,4.632257359601365643e+00,5.710821781290467669e+01
4.093557878529764160e+00,5.714935812331465570e+01,4.093557878529764160e+00,5.714935812331465570e+01,4.093557878529764160e+00,5.714935812331465570e+01
3.554494420094339802e+00,5.718541701718422132e+01,3.554494420094339802e+00,5.718541701718422132e+01,3.554494420094339802e+00,5.718541701718422132e+01
3.015114914946717573e+00,5.721639128834856081e+01,3.015114914946717573e+00,5.721639128834856081e+01,3.015114914946717573e+00,5.721639128834856081e+01
2.475467321839712298e+00,5.724227818274049184e+01,2.475467321839712298e+00,5.724227818274049184e+01,2.475467321839712298e+00,5.724227818274049184e+01
1.935599623363052801e+00,5.726307539863520191e+01,1.935599623363052801e+00,5.726307539863520191e+01,1.935599623363052801e+00,5.726307539863520191e+01
1.395559821677105239e+00,5.727878108685506220e+01,1.395559821677105239e+00,5.727878108685506220e+01,1.395559821677105239e+00,5.727878108685506220e+01
8.553959342447353675e-01,5.728939385093389802e+01,8.553959342447353675e-01,5.728939385093389802e+01,8.553959342447353675e-01,5.728939385093389802e+01
3.151559895618145646e-01,5.729491274724124139e+01,3.151559895618145646e-01,5.729491274724124139e+01,3.151559895618145646e-01,5.729491274724124139e+01
-2.251119771131417369e-01,5.729533728506626744e+01,-2.251119771131417369e-01,5.729533728506626744e+01,-2.251119771131417369e-01,5.729533728506626744e+01
-7.653599280300649177e-01,5.729066742666130096e+01,-7.653599280300649177e-01,5.729066742666130096e+01,-7.653599280300649177e-01,5.729066742666130096e+01
-1.305539827218567872e+00,5.728090358724529096e+01,-1.305539827218567872e+00,5.728090358724529096e+01,-1.305539827218567872e+00,5.728090358724529096e+01
-1.845603644759099327e+00,5.726604663496682690e+01,-1.845603644759099327e+00,5.726604663496682690e+01,-1.845603644759099327e+00,5.726604663496682690e+01
-2.385503361053430638e+00,5.724609789082699507e+01,-2.385503361053430638e+00,5.724609789082699507e+01,-2.385503361053430638e+00,5.724609789082699507e+01
-2.925190971094344228e+00,5.722105912856185483e+01,-2.925190971094344228e+00,5.722105912856185483e+01,-2.925190971094344228e+00,5.722105912856185483e+01
-3.464618488734016122e+00,5.719093257448479051e+01,-3.464618488734016122e+00,5.719093257448479051e+01,-3.464618488734016122e+00,5.719093257448479051e+01
-4.003737950950617019e+00,5.715572090728855414e+01,-4.003737950950617019e+00,5.715572090728855414e+01,-4.003737950950617019e+00,5.715572090728855414e+01
-4.542501422112965592e+00,5.711542725780702767e+01,-4.542501422112965592e+00,5.711542725780702767e+01,-4.542501422112965592e+00,5.711542725780702767e+01
-5.080860998242745730e+00,5.707005520873691040e+01,-5.080860998242745730e+00,5.707005520873691040e+01,-5.080860998242745730e+00,5.707005520873691040e+01
-5.618768811273799457e+00,5.701960879431918272e+01,-5.618768811273799457e+00,5.701960879431918272e+01,-5.618768811273799457e+00,5.701960879431918272e+01
-6.156177033308334323e+00,5.696409249998028912e+01,-6.156177033308334323e+00,5.696409249998028912e+01,-6.156177033308334323e+00,5.696409249998028912e+01
-6.693037880869572298e+00,5.690351126193346687e+01,-6.693037880869572298e+00,5.690351126193346687e+01,-6.693037880869572298e+00,5.690351126193346687e+01
-7.229303619150315718e+00,5.683787046673973009e+01,-7.229303619150315718e+00,5.683787046673973009e+01,-7.229303619150315718e+00,5.683787046673973009e+01
-7.764926566257313922e+00,5.676717595082897105e+01,-7.764926566257313922e+00,5.676717595082897105e+01,-7.764926566257313922e+00,5.676717595082897105e+01
-8.299859097450926981e+00,5.669143399998102950e+01,-8.299859097450926981e+00,5.669143399998102950e+01,-8.299859097450926981e+00,5.669143399998102950e+01
-8.834053649379573159e+00,5.661065134876675842e+01,-8.834053649379573159e+00,5.661065134876675842e+01,-8.834053649379573159e+00,5.661065134876675842e+01
-9.367462724308870392e+00,5.652483517994924256e+01,-9.367462724308870392e+00,5.652483517994924256e+01,-9.367462724308870392e+00,5.652483517994924256e+01
-9.900038894344891816e+00,5.643399312384515554e+01,-9.900038894344891816e+00,5.643399312384515554e+01,-9.900038894344891816e+00,5.643399312384515554e+01
-1.043173480565114986e+01,5.633813325764629099e+01,-1.043173480565114986e+01,5.633813325764629099e+01,-1.043173480565114986e+01,5.633813325764629099e+01
-1.096250318265907886e+01,5.623726410470137438e+01,-1.096250318265907886e+01,5.623726410470137438e+01,-1.096250318265907886e+01,5.623726410470137438e+01
-1.149229683227152066e+01,5.613139463375826921e+01,-1.149229683227152066e+01,5.613139463375826921e+01,-1.149229683227152066e+01,5.613139463375826921e+01
-1.202106864805891284e+01,5.602053425816643539e+01,-1.202106864805891284e+01,5.602053425816643539e+01,-1.202106864805891284e+01,5.602053425816643539e+01
-1.254877161444768063e+01,5.590469283504003073e+01,-1.254877161444768063e+01,5.590469283504003073e+01,-1.254877161444768063e+01,5.590469283504003073e+01
-1.307535881090064755e+01,5.578388066438141379e+01,-1.307535881090064755e+01,5.578388066438141379e+01,-1.307535881090064755e+01,5.578388066438141379e+01
-1.360078341608899422e+01,5.565810848816533962e+01,-1.360078341608899422e+01,5.565810848816533962e+01,-1.360078341608899422e+01,5.565810848816533962e+01
